N,P,K,temperature,humidity,ph,rainfall,main_crop,interm_crop,inter_land_cover(%),land_sustainability(%)
76,44,17,20.41683147,62.55424820000001,5.855442401,65.27798457,maize,cowpea,25,15
76,44,17,20.41683147,62.55424820000001,5.855442401,65.27798457,maize,groundnut,30,18
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize,blackgram,20,12
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize,cowpea,25,15
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize,groundnut,30,18
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize,blackgram,20,12
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize,cowpea,25,15
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize,groundnut,30,18
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize,blackgram,20,12
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize,cowpea,25,15
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize,groundnut,30,18
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize,blackgram,20,12
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize,cowpea,25,15
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize,groundnut,30,18
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize,blackgram,20,12
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize,cowpea,25,15
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize,groundnut,30,18
66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,maize,blackgram,20,12
66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,maize,cowpea,25,15
66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,maize,groundnut,30,18
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,maize,blackgram,20,12
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,maize,cowpea,25,15
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,maize,groundnut,30,18
70,47,17,24.612911800000006,70.4162444,6.600827017,104.1626147,maize,blackgram,20,12
70,47,17,24.612911800000006,70.4162444,6.600827017,104.1626147,maize,cowpea,25,15
70,47,17,24.612911800000006,70.4162444,6.600827017,104.1626147,maize,groundnut,30,18
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize,blackgram,20,12
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize,cowpea,25,15
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize,groundnut,30,18
66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize,blackgram,20,12
66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize,cowpea,25,15
66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize,groundnut,30,18
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize,blackgram,20,12
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize,cowpea,25,15
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize,groundnut,30,18
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize,blackgram,20,12
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize,cowpea,25,15
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize,groundnut,30,18
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize,blackgram,20,12
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize,cowpea,25,15
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize,groundnut,30,18
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize,blackgram,20,12
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize,cowpea,25,15
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize,groundnut,30,18
83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,maize,blackgram,20,12
83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,maize,cowpea,25,15
83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,maize,groundnut,30,18
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize,blackgram,20,12
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize,cowpea,25,15
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize,groundnut,30,18
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize,blackgram,20,12
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize,cowpea,25,15
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize,groundnut,30,18
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize,blackgram,20,12
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize,cowpea,25,15
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize,groundnut,30,18
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize,blackgram,20,12
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize,cowpea,25,15
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize,groundnut,30,18
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize,blackgram,20,12
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize,cowpea,25,15
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize,groundnut,30,18
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize,blackgram,20,12
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize,cowpea,25,15
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize,groundnut,30,18
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize,blackgram,20,12
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize,cowpea,25,15
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize,groundnut,30,18
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize,blackgram,20,12
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize,cowpea,25,15
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize,groundnut,30,18
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize,blackgram,20,12
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize,cowpea,25,15
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize,groundnut,30,18
64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,maize,blackgram,20,12
64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,maize,cowpea,25,15
64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,maize,groundnut,30,18
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,maize,blackgram,20,12
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,maize,cowpea,25,15
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,maize,groundnut,30,18
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize,blackgram,20,12
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize,cowpea,25,15
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize,groundnut,30,18
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize,blackgram,20,12
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize,cowpea,25,15
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize,groundnut,30,18
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize,blackgram,20,12
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize,cowpea,25,15
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize,groundnut,30,18
98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,maize,blackgram,20,12
98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,maize,cowpea,25,15
98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,maize,groundnut,30,18
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize,blackgram,20,12
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize,cowpea,25,15
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize,groundnut,30,18
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,maize,blackgram,20,12
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,maize,cowpea,25,15
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,maize,groundnut,30,18
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,maize,blackgram,20,12
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,maize,cowpea,25,15
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,maize,groundnut,30,18
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize,blackgram,20,12
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize,cowpea,25,15
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize,groundnut,30,18
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize,blackgram,20,12
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize,cowpea,25,15
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize,groundnut,30,18
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize,blackgram,20,12
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize,cowpea,25,15
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize,groundnut,30,18
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize,blackgram,20,12
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize,cowpea,25,15
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize,groundnut,30,18
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize,blackgram,20,12
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize,cowpea,25,15
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize,groundnut,30,18
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize,blackgram,20,12
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize,cowpea,25,15
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize,groundnut,30,18
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize,blackgram,20,12
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize,cowpea,25,15
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize,groundnut,30,18
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize,blackgram,20,12
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize,cowpea,25,15
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize,groundnut,30,18
99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize,blackgram,20,12
99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize,cowpea,25,15
99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize,groundnut,30,18
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize,blackgram,20,12
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize,cowpea,25,15
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize,groundnut,30,18
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize,blackgram,20,12
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize,cowpea,25,15
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize,groundnut,30,18
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize,blackgram,20,12
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize,cowpea,25,15
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize,groundnut,30,18
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize,blackgram,20,12
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize,cowpea,25,15
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize,groundnut,30,18
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize,blackgram,20,12
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize,cowpea,25,15
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize,groundnut,30,18
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize,blackgram,20,12
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize,cowpea,25,15
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize,groundnut,30,18
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize,blackgram,20,12
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize,cowpea,25,15
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize,groundnut,30,18
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize,blackgram,20,12
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize,cowpea,25,15
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize,groundnut,30,18
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,blackgram,20,12
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,cowpea,25,15
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,groundnut,30,18
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,blackgram,20,12
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,cowpea,25,15
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,groundnut,30,18
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,blackgram,20,12
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,cowpea,25,15
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,groundnut,30,18
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,blackgram,20,12
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,cowpea,25,15
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,groundnut,30,18
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,blackgram,20,12
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,cowpea,25,15
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,groundnut,30,18
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize,blackgram,20,12
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize,cowpea,25,15
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize,groundnut,30,18
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,blackgram,20,12
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,cowpea,25,15
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,groundnut,30,18
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize,blackgram,20,12
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize,cowpea,25,15
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize,groundnut,30,18
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize,blackgram,20,12
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize,cowpea,25,15
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize,groundnut,30,18
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize,blackgram,20,12
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize,cowpea,25,15
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize,groundnut,30,18
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize,blackgram,20,12
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize,cowpea,25,15
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize,groundnut,30,18
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,blackgram,20,12
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,cowpea,25,15
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,groundnut,30,18
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize,blackgram,20,12
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize,cowpea,25,15
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize,groundnut,30,18
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize,blackgram,20,12
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize,cowpea,25,15
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize,groundnut,30,18
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize,blackgram,20,12
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize,cowpea,25,15
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize,groundnut,30,18
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize,blackgram,20,12
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize,cowpea,25,15
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize,groundnut,30,18
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,blackgram,20,12
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,cowpea,25,15
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,groundnut,30,18
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize,blackgram,20,12
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize,cowpea,25,15
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize,groundnut,30,18
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,blackgram,20,12
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,cowpea,25,15
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,groundnut,30,18
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize,blackgram,20,12
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize,cowpea,25,15
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize,groundnut,30,18
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,blackgram,20,12
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,cowpea,25,15
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,groundnut,30,18
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,blackgram,20,12
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,cowpea,25,15
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,groundnut,30,18
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,blackgram,20,12
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,cowpea,25,15
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,groundnut,30,18
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize,blackgram,20,12
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize,cowpea,25,15
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize,groundnut,30,18
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize,blackgram,20,12
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize,cowpea,25,15
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize,groundnut,30,18
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,blackgram,20,12
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,cowpea,25,15
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,groundnut,30,18
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize,blackgram,20,12
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize,cowpea,25,15
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize,groundnut,30,18
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize,blackgram,20,12
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize,cowpea,25,15
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize,groundnut,30,18
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,blackgram,20,12
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,cowpea,25,15
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,groundnut,30,18
